# 	omega_0	omega_1	omega_2
49.55311646	0.01948202	0.03964284	0.02956243
49.70131476	0.01915501	0.04078401	0.02996951
49.84951305	0.01861774	0.04195332	0.03028553
49.99771135	0.01801560	0.04294814	0.03048187
50.14590964	0.01734856	0.04415545	0.03075200
50.29410794	0.01661704	0.04516803	0.03089253
50.44230624	0.01582144	0.04599456	0.03090800
50.59050453	0.01496158	0.04678033	0.03087096
50.73870283	0.01403727	0.04752573	0.03078150
50.88690112	0.01305606	0.04823027	0.03064317
51.03509942	0.01208973	0.04889437	0.03049205
51.18329772	0.01120917	0.04944722	0.03032820
51.33149601	0.01042286	0.04986925	0.03014605
51.47969431	0.00972804	0.05016276	0.02994540
51.62789260	0.00910734	0.05034436	0.02972585
51.77609090	0.00856085	0.05041476	0.02948781
51.92428919	0.00808842	0.05037434	0.02923138
52.07248749	0.00768980	0.05033689	0.02901335
52.22068579	0.00736438	0.05035971	0.02886205
52.36888408	0.00711203	0.05005626	0.02858414
52.51708238	0.00693240	0.04983440	0.02838340
52.66528067	0.00682549	0.04968539	0.02825544
52.81347897	0.00679178	0.04946439	0.02812808
52.96167727	0.00683142	0.04917124	0.02800133
53.10987556	0.00694273	0.04880668	0.02787471
53.25807386	0.00712630	0.04837091	0.02774861
53.40627215	0.00731114	0.04793507	0.02762310
53.55447045	0.00747699	0.04751882	0.02749791
53.70266874	0.00762571	0.04711968	0.02737269
53.85086704	0.00777409	0.04672184	0.02724796
53.99906534	0.00792207	0.04632525	0.02712366
54.14726363	0.00806964	0.04592983	0.02699974
54.29546193	0.00821595	0.04553614	0.02687605
54.44366022	0.00836253	0.04514341	0.02675297
54.59185852	0.00850924	0.04475171	0.02663047
54.74005681	0.00865570	0.04436086	0.02650828
54.88825511	0.00880147	0.04397102	0.02638625
55.03645341	0.00894615	0.04358270	0.02626442
55.18465170	0.00908992	0.04319573	0.02614283
55.33285000	0.00923340	0.04280986	0.02602163
55.48104829	0.00937628	0.04242498	0.02590063
55.62924659	0.00951822	0.04204120	0.02577971
55.77744489	0.00965952	0.04165848	0.02565900
55.92564318	0.00980054	0.04127730	0.02553892
56.07384148	0.00994138	0.04089711	0.02541925
56.22203977	0.01008220	0.04051794	0.02530007
56.37023807	0.01022248	0.04013961	0.02518104
56.51843636	0.01036285	0.03976179	0.02506232
56.66663466	0.01050260	0.03938464	0.02494362
56.81483296	0.01064174	0.03900860	0.02482517
56.96303125	0.01078042	0.03863372	0.02470707
57.11122955	0.01091909	0.03825979	0.02458944
57.25942784	0.01105783	0.03788652	0.02447217
57.40762614	0.01119600	0.03751414	0.02435507
57.55582443	0.01133365	0.03714241	0.02423803
57.70402273	0.01147137	0.03633156	0.02390147
57.85222103	0.01160910	0.03547217	0.02354063
58.00041932	0.01174607	0.03453579	0.02314093
58.14861762	0.01188286	0.03407079	0.02297683
58.29681591	0.01201931	0.03346926	0.02274428
58.44501421	0.01215525	0.03273081	0.02244303
58.59321251	0.01229060	0.03185532	0.02207296
58.74141080	0.01232305	0.02952744	0.02092524
58.88960910	0.01171637	0.02736594	0.01954116
59.03780739	0.01162104	0.02520117	0.01841110
59.18600569	0.01233164	0.02310446	0.01771805
59.33420398	0.01311465	0.02156701	0.01734083
59.48240228	0.01391796	0.02067951	0.01729873
59.63060058	0.01499567	0.01969787	0.01734677
59.77879887	0.01630036	0.01788855	0.01709446
59.92699717	0.01643285	0.01583046	0.01613166
60.07519546	0.01688222	0.01401028	0.01544625
60.22339376	0.01828574	0.01256012	0.01542293
60.37159206	0.01899957	0.01062505	0.01481231
60.51979035	0.01816839	0.00870612	0.01343726
60.66798865	0.01830604	0.00755937	0.01293271
60.81618694	0.01845057	0.00686899	0.01265978
60.96438524	0.01870418	0.00795044	0.01332731
61.11258353	0.01960229	0.00853573	0.01406901
61.26078183	0.02000022	0.00833124	0.01416573
61.40898013	0.01950165	0.00834407	0.01392286
61.55717842	0.01875560	0.00804087	0.01339823
61.70537672	0.01804635	0.00709824	0.01257230
61.85357501	0.01711957	0.00626011	0.01168984
62.00177331	0.01669134	0.00559172	0.01114153
62.14997160	0.01735321	0.00576073	0.01155697
62.29816990	0.01761586	0.00588993	0.01175289
62.44636820	0.01684201	0.00587606	0.01135904
62.59456649	0.01667451	0.00602521	0.01134986
62.74276479	0.01796886	0.00644424	0.01220655
62.89096308	0.01800651	0.00657190	0.01228920
63.03916138	0.01774952	0.00653408	0.01214180
63.18735968	0.01743352	0.00620120	0.01181736
63.33555797	0.01680186	0.00647978	0.01164082
63.48375627	0.01603788	0.00747203	0.01175496
63.63195456	0.01557080	0.00767508	0.01162294
63.78015286	0.01570758	0.00750751	0.01160755
63.92835115	0.01537234	0.00845755	0.01191494
64.07654945	0.01484143	0.00895370	0.01189756
64.22474775	0.01355579	0.00992060	0.01173820
64.37294604	0.01238263	0.01080931	0.01159597
64.52114434	0.01134951	0.01159253	0.01147102
64.66934263	0.01045675	0.01227027	0.01136351
64.81754093	0.00970490	0.01284253	0.01127372
64.96573923	0.00909403	0.01325999	0.01117701
65.11393752	0.00874254	0.01332590	0.01103422
65.26213582	0.00869287	0.01325612	0.01097449
65.41033411	0.00870941	0.01318021	0.01094481
65.55853241	0.00904934	0.01284134	0.01094534
65.70673070	0.00952383	0.01260003	0.01106193
65.85492900	0.00980919	0.01281968	0.01131443
66.00312730	0.00952138	0.01308906	0.01130522
66.15132559	0.00987161	0.01203981	0.01095571
66.29952389	0.01053968	0.01148301	0.01101135
66.44772218	0.01120460	0.01116259	0.01118359
66.59592048	0.01172568	0.01090149	0.01131358
66.74411877	0.01216529	0.01063735	0.01140132
66.89231707	0.01260009	0.01036850	0.01148429
67.04051537	0.01286847	0.01001166	0.01144006
67.18871366	0.01291084	0.00992667	0.01141875
67.33691196	0.01294597	0.00990698	0.01142647
67.48511025	0.01298238	0.00987618	0.01142928
67.63330855	0.01319570	0.00983429	0.01151499
67.78150685	0.01346185	0.00978130	0.01162158
67.92970514	0.01378085	0.00971721	0.01174903
68.07790344	0.01426991	0.00990706	0.01208849
68.22610173	0.01478402	0.00977460	0.01227931
68.37430003	0.01524690	0.00943241	0.01233966
68.52249832	0.01534164	0.00994969	0.01264566
68.67069662	0.01553303	0.00991757	0.01272530
68.81889492	0.01543589	0.01027283	0.01285436
68.96709321	0.01537227	0.01053858	0.01295542
69.11529151	0.01506284	0.01070438	0.01288361
69.26348980	0.01532906	0.01070451	0.01301678
69.41168810	0.01570214	0.01053216	0.01311715
69.55988639	0.01604960	0.01039588	0.01322274
69.70808469	0.01632098	0.01034611	0.01333355
69.85628299	0.01634530	0.01037824	0.01336177
70.00448128	0.01635996	0.01037891	0.01336943
70.15267958	0.01636495	0.01034813	0.01335654
70.30087787	0.01601417	0.01008181	0.01304799
70.44907617	0.01594101	0.01004862	0.01299481
70.59727447	0.01585430	0.01027279	0.01306355
70.74547276	0.01611529	0.00941185	0.01276357
70.89367106	0.01647065	0.00903623	0.01275344
71.04186935	0.01733988	0.00823640	0.01278814
71.19006765	0.01819651	0.00764731	0.01292191
71.33826594	0.01868849	0.00728080	0.01298465
71.48646424	0.01870442	0.00714905	0.01292674
71.63466254	0.01877269	0.00694830	0.01286050
71.78286083	0.01889331	0.00667854	0.01278592
71.93105913	0.01906626	0.00633979	0.01270302
72.07925742	0.01928692	0.00593666	0.01261179
72.22745572	0.01944193	0.00558252	0.01251223
72.37565402	0.01953131	0.00527735	0.01240433
