# 	phi_year_0	phi_year_1	phi_year_2	phi_year_3	phi_year_4	phi_year_5	phi_year_6	phi_year_7	phi_year_8	phi_year_9	phi_year_10
38.33930462	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.17299953	4.44861424
38.55074236	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.12124410	4.39895842
38.76218010	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.06843493	4.33445789
38.97361784	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.01457200	4.27351967
39.18505558	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	3.95965532	4.21112517
39.39649332	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	3.90368490	4.14727438
39.60793106	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	3.84666072	4.08196730
39.81936880	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	3.78858280	4.01151881
40.03080654	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.72945112	3.94004543
40.24224428	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.65453515	3.88312385
40.45368202	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.62019591	3.83015006
40.66511976	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.59378540	3.79784179
40.87655750	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.57432573	3.76310255
41.08799524	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.55574283	3.70700940
41.29943298	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.53803671	3.63974501
41.51087072	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.52158533	3.56941555
41.72230846	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.50577909	3.52836405
41.93374620	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.48997285	3.50103472
42.14518394	3.46902050	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660	3.47416660
42.35662168	3.43734003	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036	3.45836036
42.56805942	3.40888551	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412	3.44255412
42.77949716	3.37866195	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787	3.42674787
42.99093490	3.35190681	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163	3.41094163
43.20237265	3.32518263	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539	3.39513539
43.41381039	3.29445762	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814	3.38182814
43.62524813	3.26991095	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575	3.36564575
43.83668587	3.25209782	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867	3.35018867
44.04812361	3.23556345	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690	3.33545690
44.25956135	3.21950965	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043	3.32145043
44.47099909	3.20448453	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927	3.30816927
44.68243683	3.18896510	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341	3.29561341
44.89387457	3.17378841	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287	3.28378287
45.10531231	3.15860859	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763	3.27267763
45.31675005	3.14342561	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769	3.26229769
45.52818779	3.12823950	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583	3.25260583
45.73962553	3.11015801	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459	3.24358459
45.95106327	3.09417616	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396	3.23523396
46.16250101	3.07874159	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735	3.22743735
46.37393875	3.06317526	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367	3.22007367
46.58537649	3.04747716	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394	3.21064394
46.79681423	3.03164730	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717	3.20461717
47.00825197	3.01568568	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418	3.19844418
47.21968971	3.00313383	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580	3.19221580
47.43112745	2.99407854	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216	3.18594216
47.64256519	2.98201648	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779	3.17530779
47.85400293	2.96645307	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825	3.15837825
48.06544067	2.95119416	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563	3.13565563
48.27687841	2.93633704	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152	3.11989152
48.48831615	2.92120735	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819	3.09842819
48.69975389	2.90581088	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531	3.09042531
