# 	phi_year_0	phi_year_1
33.45450870	5.70790934	6.10149851
33.65926446	5.69084887	6.08241630
33.86402022	5.67056135	6.05977607
34.06877599	5.64704677	6.03421661
34.27353175	5.62035802	6.00573794
34.47828751	5.59851648	5.97434004
34.68304327	5.57515675	5.94452879
34.88779903	5.55027884	5.91185800
35.09255480	5.52388276	5.87632768
35.29731056	5.49762738	5.83965710
35.50206632	5.47151271	5.80426699
35.70682208	5.44553874	5.77015737
35.91157785	5.41987545	5.73732821
36.11633361	5.39477503	5.70746856
36.32108937	5.37023749	5.67980822
36.52584513	5.34714288	5.65251189
36.73060090	5.32566181	5.62723639
36.93535666	5.30588962	5.60482097
37.14011242	5.28782629	5.58462684
37.34486818	5.27141896	5.56668291
37.54962394	5.24864624	5.55102885
37.75437971	5.22587352	5.53315880
37.95913547	5.20310080	5.51751892
38.16389123	5.17976773	5.50404743
38.36864699	5.15617599	5.49102415
38.57340276	5.13243557	5.47637898
38.77815852	5.10728920	5.46011193
38.98291428	5.07912983	5.44659041
39.18767004	5.04897304	5.42733199
39.39242581	5.01634458	5.40359601
39.59718157	4.98713364	5.37637235
39.80193733	4.96365064	5.35209382
40.00669309	4.93596919	5.32619651
40.21144886	4.90623122	5.29868042
40.41620462	4.87781238	5.26951665
40.62096038	4.85071268	5.24671683
40.82571614	4.82493212	5.22840863
41.03047190	4.80047070	5.20101246
41.23522767	4.77788877	5.17302789
41.43998343	4.75688463	5.14677034
41.64473919	4.73734833	5.12419263
41.84949495	4.72053710	5.10828861
42.05425072	4.70731603	5.08886614
42.25900648	4.69666405	5.07440765
42.46376224	4.68905541	5.06365381
42.66851800	4.67831015	5.05557262
42.87327377	4.66135982	5.04372618
43.07802953	4.64813080	5.03279847
43.28278529	4.63648119	5.02303402
43.48754105	4.62811112	5.01443285
43.69229681	4.61839797	4.99895243
43.89705258	4.60724591	4.97864719
44.10180834	4.59465495	4.96709672
44.30656410	4.58062509	4.95586325
44.51131986	4.56515633	4.94543383
44.71607563	4.54824867	4.93268185
44.92083139	4.52990211	4.91461345
45.12558715	4.51085864	4.89705334
45.33034291	4.49112372	4.88000152
45.53509868	4.47069737	4.86345800
45.73985444	4.45245782	4.84746488
45.94461020	4.43439613	4.82924988
46.14936596	4.41692226	4.80173050
46.35412172	4.40085496	4.77576260
46.55887749	4.38111843	4.75849090
46.76363325	4.36233530	4.73045755
46.96838901	4.34460138	4.70229059
