# 	phi_year_0	phi_year_1	phi_year_2
51.47142856	1.48580218	1.55322723	1.65899986
51.58980527	1.48073450	1.54984012	1.65533103
51.70818197	1.47467947	1.54602962	1.65120360
51.82655867	1.46763708	1.54179574	1.64661756
51.94493537	1.46083430	1.53713846	1.64157293
52.06331208	1.45266491	1.53205780	1.63606968
52.18168878	1.44312891	1.52655375	1.63010784
52.30006548	1.43302007	1.52062631	1.62368739
52.41844218	1.42237017	1.51427548	1.61680834
52.53681889	1.41164943	1.50792466	1.60992928
52.65519559	1.40093759	1.50157383	1.60305023
52.77357229	1.39023468	1.49522300	1.59480915
52.89194899	1.37954067	1.48887218	1.58561456
53.01032569	1.36885558	1.48252135	1.57622448
53.12870240	1.35908655	1.47617052	1.56663890
53.24707910	1.35017896	1.46981969	1.55685782
53.36545580	1.34193611	1.46346887	1.54688124
53.48383250	1.33435802	1.45711804	1.53670917
53.60220921	1.32744467	1.45076721	1.52660478
53.72058591	1.31996910	1.44441638	1.51659166
53.83896261	1.31353754	1.43806556	1.50666979
53.95733931	1.30814998	1.43171473	1.49683917
54.07571602	1.30301265	1.42536390	1.48709981
54.19409272	1.29809378	1.41901308	1.47745171
54.31246942	1.29325466	1.41266225	1.46789486
54.43084612	1.28841554	1.40631142	1.45842926
54.54922282	1.28357642	1.39996059	1.45041696
54.66759953	1.27873731	1.39360977	1.44344940
54.78597623	1.27389819	1.38725894	1.43676861
54.90435293	1.26905907	1.38090811	1.43040119
55.02272963	1.26421995	1.37455728	1.42436366
55.14110634	1.25885284	1.36820646	1.41865601
55.25948304	1.25272062	1.36185563	1.41327824
55.37785974	1.24603808	1.35550480	1.40796716
55.49623644	1.23883775	1.34915397	1.40269920
55.61461315	1.23125844	1.34280315	1.39743716
55.73298985	1.22340999	1.33645232	1.39215977
55.85136655	1.21529240	1.33010149	1.38686704
55.96974325	1.20690568	1.32375067	1.38156126
56.08811995	1.19824981	1.31739984	1.37624486
56.20649666	1.18963116	1.31108277	1.37091784
56.32487336	1.18111769	1.30480598	1.36558019
56.44325006	1.17270940	1.29856945	1.36023192
56.56162676	1.16440630	1.29237320	1.35487303
56.68000347	1.15620838	1.28621722	1.34947689
56.79838017	1.14811565	1.28010151	1.34402700
56.91675687	1.14065610	1.27402607	1.33851901
57.03513357	1.13406683	1.26799089	1.33295282
57.15351027	1.12781982	1.26199599	1.32732844
57.27188698	1.12130280	1.25604137	1.32164586
57.39026368	1.11437695	1.25012701	1.31594230
57.50864038	1.10723602	1.24425292	1.31023901
57.62701708	1.10035147	1.23841910	1.30466079
57.74539379	1.09372332	1.23262556	1.29927377
57.86377049	1.08735155	1.22687228	1.29407550
57.98214719	1.08092983	1.22044734	1.28906599
58.10052389	1.07439017	1.21320031	1.28422842
58.21890060	1.06773258	1.20513119	1.27938820
58.33727730	1.06093057	1.19623997	1.27454534
58.45565400	1.05396686	1.18652666	1.26969982
58.57403070	1.04684143	1.17739817	1.26485165
58.69240740	1.03955428	1.16969959	1.26000520
58.81078411	1.03210543	1.16343090	1.25516054
58.92916081	1.02480810	1.15859213	1.25031355
59.04753751	1.01824206	1.15518325	1.24520050
59.16591421	1.01240730	1.15320429	1.23982139
59.28429092	1.00700022	1.15110605	1.23417623
59.40266762	1.00154936	1.14836376	1.22814022
59.52104432	0.99605473	1.14497742	1.22172711
59.63942102	0.99051631	1.14094702	1.21501565
59.75779773	0.98493411	1.13695073	1.20800584
59.87617443	0.97930814	1.13313248	1.20071450
59.99455113	0.97336565	1.12949227	1.19332296
60.11292783	0.96703816	1.12603010	1.18586228
60.23130453	0.96061991	1.12222391	1.17833245
60.34968124	0.95416930	1.11655412	1.17073349
60.46805794	0.94730623	1.10852734	1.16306537
60.58643464	0.93933096	1.09925878	1.15530190
60.70481134	0.93041601	1.08874843	1.14713903
60.82318805	0.92142872	1.07699630	1.13884050
60.94156475	0.91236908	1.06400239	1.13040629
61.05994145	0.90323710	1.05131587	1.12154169
61.17831815	0.89403277	1.03902822	1.11193978
61.29669486	0.88470341	1.02701866	1.10210817
