# 	phi_year_0	phi_year_1
32.75610504	2.64624134	2.96674581
32.96042968	2.64048624	2.95250560
33.16475432	2.63401513	2.93726537
33.36907896	2.62682799	2.92102514
33.57340359	2.61892483	2.90378490
33.77772823	2.61030564	2.88554466
33.98205287	2.60037070	2.86630440
34.18637750	2.58862739	2.84606414
34.39070214	2.57545802	2.82482387
34.59502678	2.56240537	2.80634647
34.79935142	2.54944252	2.78853319
35.00367605	2.53547964	2.77156105
35.20800069	2.52078476	2.75556164
35.41232533	2.50571906	2.74160181
35.61664996	2.49028254	2.72743029
35.82097460	2.47482103	2.71304708
36.02529924	2.45940562	2.69845217
36.22962388	2.44403630	2.68294219
36.43394851	2.42871309	2.66683904
36.63827315	2.41343596	2.64688590
36.84259779	2.39779307	2.62734794
37.04692242	2.38162735	2.60822518
37.25124706	2.36614837	2.58951760
37.45557170	2.35173787	2.57122522
37.65989634	2.33759600	2.55146098
37.86422097	2.32372276	2.53232362
38.06854561	2.31120799	2.51381313
38.27287025	2.29978365	2.49592953
38.47719489	2.28908858	2.47867281
38.68151952	2.27912276	2.46204297
38.88584416	2.26954036	2.44604000
39.09016880	2.26027031	2.43142673
39.29449343	2.25131259	2.41815633
39.49881807	2.24266722	2.40590687
39.70314271	2.23433418	2.39793519
39.90746735	2.22672535	2.38997611
40.11179198	2.22059753	2.38202962
40.31611662	2.21523374	2.37409573
40.52044126	2.20794303	2.36617444
40.72476589	2.19947264	2.35826575
40.92909053	2.18982259	2.35036965
41.13341517	2.17979746	2.34248614
41.33773981	2.16960984	2.33461524
41.54206444	2.15925973	2.32675693
41.74638908	2.14874714	2.31891121
41.95071372	2.13807207	2.31026538
42.15503835	2.12723450	2.29979804
42.35936299	2.11623445	2.28737023
42.56368763	2.10472623	2.27472914
42.76801227	2.09258595	2.26187476
42.97233690	2.07981359	2.24880709
43.17666154	2.06647093	2.23668166
43.38098618	2.05288570	2.22431051
43.58531081	2.04098484	2.21169366
43.78963545	2.03002110	2.19883109
